,loan_amnt,int_rate,annual_inc
0,5000.0,10.65,24000.0
1,2500.0,15.27,30000.0
2,2400.0,15.96,12252.0
3,10000.0,13.49,49200.0
4,3000.0,12.69,80000.0
5,5000.0,7.9,36000.0
6,7000.0,15.96,47004.0
7,3000.0,18.64,48000.0
8,5600.0,21.28,40000.0
9,5375.0,12.69,15000.0
10,6500.0,14.65,72000.0
11,12000.0,12.69,75000.0
12,9000.0,13.49,30000.0
13,3000.0,9.91,15000.0
14,10000.0,10.65,100000.0
15,1000.0,16.29,28000.0
16,10000.0,15.27,42000.0
17,3600.0,6.03,110000.0
18,6000.0,11.71,84000.0
19,9200.0,6.03,77385.19
20,20250.0,15.27,43370.0
21,21000.0,12.42,105000.0
22,10000.0,11.71,50000.0
23,10000.0,11.71,50000.0
24,6000.0,11.71,76000.0
25,15000.0,9.91,92000.0
26,15000.0,14.27,60000.0
27,5000.0,16.77,50004.0
28,4000.0,11.71,106000.0
29,8500.0,11.71,25000.0
30,4375.0,7.51,17108.0
31,31825.0,7.9,75000.0
32,10000.0,15.96,29120.0
33,5000.0,8.9,24044.0
34,7000.0,15.96,34000.0
35,12400.0,10.65,41000.0
36,10800.0,9.91,55596.0
37,15000.0,7.9,45000.0
38,6000.0,12.42,36852.0
39,12500.0,12.69,27000.0
40,9600.0,7.51,68004.0
41,12000.0,7.9,62300.0
42,3000.0,18.25,65000.0
43,4400.0,16.77,55000.0
44,6000.0,6.03,45600.0
45,14000.0,9.91,80000.0
46,5000.0,8.9,100000.0
47,10000.0,10.65,27000.0
48,10000.0,6.03,60000.0
49,11000.0,6.62,70000.0
50,15000.0,9.91,80000.0
51,25600.0,9.91,110000.0
52,7000.0,10.65,40000.0
53,12000.0,15.96,50000.0
54,12000.0,9.91,46000.0
55,21000.0,19.91,50000.0
56,16000.0,19.91,81000.0
57,10000.0,12.42,39000.0
58,10000.0,10.65,51400.0
59,7100.0,16.77,33000.0
60,13000.0,12.69,30000.0
61,17500.0,17.27,40000.0
62,17675.0,14.65,50000.0
63,8000.0,16.77,62000.0
64,10000.0,10.65,45996.0
65,3500.0,10.65,55000.0
66,12500.0,17.27,30000.0
67,16425.0,14.27,44544.0
68,8200.0,21.28,75000.0
69,15000.0,14.65,61000.0
70,20975.0,17.58,44000.0
71,6400.0,16.77,75000.0
72,3000.0,13.49,33600.0
73,12000.0,16.77,50000.0
74,14400.0,8.9,150000.0
75,12000.0,14.65,90000.0
76,11000.0,13.49,48000.0
77,7250.0,21.67,75000.0
78,15000.0,7.9,52000.0
79,18000.0,19.91,65000.0
80,35000.0,17.27,150000.0
81,10000.0,14.27,68000.0
82,11800.0,12.69,42000.0
83,4500.0,6.03,53000.0
84,7000.0,12.69,35000.0
85,9200.0,12.42,60000.0
86,14000.0,17.27,28000.0
87,4500.0,10.65,42000.0
88,12000.0,16.29,88365.0
89,12000.0,13.49,72000.0
90,12000.0,10.65,62000.0
91,7000.0,10.65,43680.0
92,8200.0,19.42,120000.0
93,10500.0,12.69,66000.0
94,7000.0,11.71,39120.0
95,15300.0,22.06,85000.0
96,20000.0,11.71,47800.0
97,17500.0,17.27,45000.0
98,3500.0,6.03,83000.0
99,6000.0,12.69,81000.0
100,6200.0,9.91,25000.0
101,16000.0,17.58,65000.0
102,6000.0,8.9,28800.0
103,7200.0,9.91,135000.0
104,9500.0,8.9,50000.0
105,18825.0,16.77,38000.0
106,24000.0,10.65,45000.0
107,6000.0,13.49,80000.0
108,6000.0,13.49,50000.0
109,2100.0,12.42,30000.0
110,5500.0,6.62,110000.0
111,11000.0,6.62,45608.0
112,26800.0,20.89,120000.0
113,8000.0,12.69,35000.0
114,10000.0,18.25,75000.0
115,8000.0,11.71,35000.0
116,10000.0,8.9,24000.0
117,12000.0,11.71,126000.0
118,10000.0,7.9,43000.0
119,12000.0,9.91,50000.0
120,25000.0,13.49,67000.0
121,19750.0,10.65,45000.0
122,10000.0,9.91,31200.0
123,13650.0,12.42,66000.0
124,28000.0,19.91,52000.0
125,18000.0,7.9,56964.0
126,2500.0,14.27,49500.0
127,21000.0,20.3,70000.0
128,35000.0,8.9,125000.0
129,10000.0,7.51,33000.0
130,7000.0,12.69,30000.0
131,24000.0,15.96,90000.0
132,10625.0,7.51,23000.0
133,5000.0,14.65,24000.0
134,8850.0,6.62,62000.0
135,6375.0,7.51,44000.0
136,6000.0,11.71,90000.0
137,11100.0,6.62,41000.0
138,10000.0,12.69,56000.0
139,6200.0,6.03,26500.0
140,15000.0,18.64,54000.0
141,4200.0,11.71,53000.0
142,14000.0,14.27,52800.0
143,8875.0,7.51,38000.0
144,13500.0,9.91,38000.0
145,12000.0,9.91,42000.0
146,16000.0,19.91,55000.0
147,21600.0,19.42,60000.0
148,6000.0,10.65,87000.0
149,8450.0,16.77,25000.0
150,20000.0,13.49,82000.0
151,10000.0,11.71,60000.0
152,12000.0,16.29,80000.0
153,13475.0,13.49,25000.0
154,7200.0,12.42,48000.0
155,5600.0,14.65,85000.0
156,12000.0,14.27,57000.0
157,8500.0,6.03,25000.0
158,8000.0,9.91,34000.0
159,8000.0,12.42,40000.0
160,16000.0,15.27,42656.4
161,15000.0,17.27,44400.0
162,10000.0,9.91,30000.0
163,10000.0,6.62,70000.0
164,8000.0,14.65,28000.0
165,22000.0,9.91,50000.0
166,6000.0,14.27,94800.0
167,16000.0,9.91,40000.0
168,2500.0,7.51,12000.0
169,13500.0,9.91,36000.0
170,25000.0,12.42,225000.0
171,10000.0,13.49,45900.0
172,2500.0,13.49,27200.0
173,7325.0,12.69,42000.0
174,4000.0,12.42,135000.0
175,10000.0,13.49,65000.0
176,7750.0,17.27,24000.0
177,20000.0,20.89,70000.0
178,9600.0,12.42,65000.0
179,21000.0,11.71,60000.0
180,14000.0,10.65,30000.0
181,13350.0,12.42,43000.0
182,15000.0,16.77,42000.0
183,15000.0,17.27,75000.0
184,11000.0,13.49,129000.0
185,35000.0,10.65,168000.0
186,9000.0,10.65,74000.0
187,22475.0,15.27,52000.0
188,16000.0,12.69,58500.0
189,13500.0,12.69,71000.0
190,24000.0,12.69,75000.0
191,12000.0,10.65,60000.0
192,8400.0,16.77,87996.0
193,28000.0,17.58,140000.0
194,14000.0,6.62,66000.0
195,12000.0,14.27,70000.0
196,25000.0,11.71,100000.0
197,9000.0,12.69,50000.0
198,13250.0,10.65,35000.0
199,20000.0,13.49,75000.0
200,3000.0,14.65,71000.0
201,7350.0,10.65,48000.0
202,11500.0,15.27,36000.0
203,13650.0,12.42,86000.0
204,10500.0,16.29,30000.0
205,12000.0,9.91,60000.0
206,6000.0,8.9,34000.0
207,11500.0,15.27,44200.0
208,7000.0,12.42,82000.0
209,29500.0,20.3,83000.0
210,2000.0,15.27,41000.0
211,11625.0,13.49,36000.0
212,15075.0,14.27,35000.0
213,5300.0,15.27,30000.0
214,8200.0,6.62,40000.0
215,12000.0,12.42,105000.0
216,8650.0,14.27,45000.0
217,21000.0,17.27,109000.0
218,16000.0,17.27,50000.0
219,12000.0,12.42,83000.0
220,9500.0,12.69,52500.0
221,7400.0,13.49,25000.0
222,14400.0,13.49,60000.0
223,24250.0,23.91,120000.0
224,7200.0,7.9,68000.0
225,26000.0,16.77,53000.0
226,7000.0,11.71,69600.0
227,4000.0,7.51,65000.0
228,1500.0,17.27,144000.0
229,19600.0,12.42,75000.0
230,2500.0,11.71,29000.0
231,10000.0,12.69,70000.0
232,10000.0,6.62,45000.0
233,4225.0,12.42,55200.0
234,3500.0,7.9,61440.0
235,12000.0,6.62,56000.0
236,16500.0,8.9,47000.0
237,22000.0,21.67,55000.0
238,12000.0,14.65,71000.0
239,15600.0,12.69,50000.0
240,10800.0,12.42,135000.0
241,14000.0,12.42,63000.0
242,18825.0,17.58,44000.0
243,6000.0,13.49,50000.0
244,12000.0,9.91,80000.0
245,10000.0,12.42,45000.0
246,8000.0,7.9,78000.0
247,14125.0,9.91,33000.0
248,14000.0,12.69,62800.0
249,13200.0,17.27,26400.0
250,4000.0,19.03,80000.0
251,4000.0,12.69,25000.0
252,10500.0,6.03,65000.0
253,5500.0,7.9,59000.0
254,7350.0,11.71,33000.0
255,10000.0,12.42,39000.0
256,12000.0,7.51,42000.0
257,5000.0,11.71,38004.0
258,8000.0,11.71,31000.0
259,4500.0,8.9,50700.0
260,18000.0,12.42,75000.0
261,12300.0,13.49,30000.0
262,12000.0,13.49,40000.0
263,10000.0,13.49,50000.0
264,6000.0,7.9,80000.0
265,12000.0,12.69,40000.0
266,12000.0,8.9,80000.0
267,7000.0,11.71,75000.0
268,35000.0,18.64,85000.0
269,1400.0,7.9,28800.0
270,16000.0,13.49,35000.0
271,3200.0,9.91,61200.0
272,8000.0,7.9,40000.0
273,11875.0,12.69,25920.0
274,5000.0,6.03,54000.0
275,1800.0,6.62,18000.0
276,35000.0,8.9,85000.0
277,18000.0,8.9,78000.0
278,14000.0,7.9,45600.0
279,5000.0,12.42,70000.0
280,8000.0,15.96,70000.0
281,10000.0,6.03,80000.0
282,10000.0,7.51,50000.0
283,12000.0,12.42,35000.0
284,23200.0,7.9,65000.0
285,18000.0,15.27,84000.0
286,4800.0,15.27,75000.0
287,7300.0,11.71,35000.0
288,10400.0,9.91,40000.0
289,6600.0,9.91,100000.0
290,12000.0,8.9,40000.0
291,13250.0,17.27,52000.0
292,12000.0,11.71,92500.0
293,25000.0,9.91,61000.0
294,6000.0,10.65,36000.0
295,12000.0,7.51,68000.0
296,14400.0,11.71,80000.0
297,10000.0,12.42,43000.0
298,8000.0,11.71,150000.0
299,8000.0,16.29,50000.0
300,30000.0,12.42,70000.0
301,18000.0,16.77,40000.0
302,13250.0,11.71,35000.0
303,14000.0,14.27,80000.0
304,20000.0,20.3,59000.0
305,10000.0,16.29,40000.0
306,35000.0,20.3,85000.0
307,4000.0,6.03,55000.0
308,13000.0,9.91,110000.0
309,28000.0,12.69,100000.0
310,10000.0,13.49,62000.0
311,20000.0,7.9,45000.0
312,18000.0,9.91,110000.0
313,9000.0,19.91,60000.0
314,25000.0,18.64,61500.0
315,10000.0,11.71,33000.0
316,4200.0,6.03,61000.0
317,20000.0,15.27,78216.0
318,18000.0,17.27,62000.0
319,24000.0,16.29,50964.0
320,4475.0,15.27,43680.0
321,20000.0,14.65,56000.0
322,12000.0,12.42,50700.0
323,18000.0,17.58,60000.0
324,5000.0,12.42,30000.0
325,3000.0,6.03,50000.0
326,25000.0,19.03,75000.0
327,18000.0,19.03,90000.0
328,12000.0,9.91,55000.0
329,20000.0,15.27,50000.0
330,10000.0,13.49,84000.0
331,15000.0,12.42,155000.0
332,12000.0,7.9,62000.0
333,20000.0,10.65,175000.0
334,6300.0,11.71,30000.0
335,20000.0,16.77,50000.0
336,35000.0,17.27,208000.0
337,8250.0,15.96,35004.0
338,20000.0,12.69,85000.0
339,10000.0,11.71,32000.0
340,24000.0,8.9,116400.0
341,14400.0,12.69,40000.0
342,6000.0,14.65,34000.0
343,22000.0,15.96,73000.0
344,12000.0,11.71,57200.0
345,16000.0,16.77,114000.0
346,10000.0,10.65,90000.0
347,16000.0,19.03,54000.0
348,10000.0,12.69,35000.0
349,3500.0,13.49,56000.0
350,9600.0,9.91,35000.0
351,9875.0,7.9,40000.0
352,21500.0,17.58,59000.0
353,4800.0,7.9,48000.0
354,7800.0,6.03,85000.0
355,20000.0,14.27,70000.0
356,9750.0,7.51,35000.0
357,18000.0,15.96,91000.0
358,5000.0,6.03,30000.0
359,9000.0,14.65,45000.0
360,7200.0,7.9,55000.0
361,3000.0,19.03,53004.0
362,25000.0,19.42,60000.0
363,25000.0,15.27,82000.0
364,10000.0,15.96,53000.0
365,8875.0,12.69,35360.0
366,15550.0,11.71,54000.0
367,17000.0,15.27,65000.0
368,7500.0,12.69,65000.0
369,8875.0,8.9,28800.0
370,4500.0,17.27,42000.0
371,5800.0,12.42,36000.0
372,10000.0,11.71,40000.0
373,10000.0,9.91,50000.0
374,14000.0,11.71,52000.0
375,25000.0,19.03,85000.0
376,12000.0,8.9,32000.0
377,24000.0,7.9,75000.0
378,14000.0,14.27,80000.0
379,12000.0,8.9,40246.0
380,15000.0,12.69,30000.0
381,8050.0,12.69,36000.0
382,5600.0,10.65,60000.0
383,7500.0,9.91,31200.0
384,7000.0,11.71,90000.0
385,5400.0,7.9,40000.0
386,16000.0,12.42,90000.0
387,35000.0,12.42,105000.0
388,6000.0,7.9,30084.0
389,4125.0,12.69,36000.0
390,9800.0,16.29,67000.0
391,15700.0,18.25,63000.0
392,5000.0,6.62,276000.0
393,9900.0,11.71,26400.0
394,4000.0,11.71,24000.0
395,15000.0,11.71,68400.0
396,6250.0,15.96,29120.0
397,6400.0,16.29,29120.0
398,8850.0,13.49,89122.0
399,12000.0,15.27,54000.0
400,15000.0,8.9,30000.0
401,6500.0,14.27,30000.0
402,8000.0,15.96,50000.0
403,30000.0,21.28,92000.0
404,15000.0,14.65,100500.0
405,10200.0,14.27,40000.0
406,9000.0,12.42,47000.0
407,6500.0,16.29,68000.0
408,23000.0,21.28,95000.0
409,2000.0,7.9,39600.0
410,8000.0,13.49,30000.0
411,8875.0,7.51,30000.0
412,1500.0,18.64,17000.0
413,8000.0,12.42,42000.0
414,20000.0,14.65,75000.0
415,6500.0,11.71,42000.0
416,9600.0,13.49,27000.0
417,25975.0,12.69,130000.0
418,10000.0,7.9,46000.0
419,15000.0,12.42,80000.0
420,9000.0,6.62,45000.0
421,10000.0,7.9,72500.0
422,1000.0,14.65,18408.0
423,14000.0,7.9,30000.0
424,8500.0,14.27,50000.0
425,15000.0,19.03,75000.0
426,4500.0,15.96,65000.0
427,3000.0,7.51,65000.0
428,10000.0,9.91,120000.0
429,21250.0,16.77,42500.0
430,33425.0,13.49,75000.0
431,35000.0,19.42,195000.0
432,7200.0,15.27,54990.0
433,18000.0,11.71,40000.0
434,23000.0,7.9,137000.0
435,20000.0,16.77,60000.0
436,6000.0,17.58,30120.0
437,7000.0,8.9,46000.0
438,21000.0,12.69,135000.0
439,8250.0,7.51,31500.0
440,13000.0,9.91,65000.0
441,18000.0,6.62,78000.0
442,7200.0,6.03,60000.0
443,16500.0,8.9,48000.0
444,8125.0,7.9,25000.0
445,18800.0,7.51,82000.0
446,26800.0,19.03,82000.0
447,19200.0,7.9,42000.0
448,12875.0,17.58,27600.0
449,4000.0,12.42,38000.0
450,4000.0,16.29,35000.0
451,12000.0,9.91,33000.0
452,2625.0,11.71,52800.0
453,18000.0,13.49,40900.0
454,7000.0,9.91,73882.0
455,11300.0,12.69,36000.0
456,4000.0,9.91,130000.0
457,8000.0,6.03,57200.0
458,14400.0,18.25,51871.0
459,4375.0,12.42,15000.0
460,4100.0,7.51,70197.0
461,6000.0,8.9,47000.0
462,4200.0,17.27,43000.0
463,4000.0,6.62,120000.0
464,3000.0,10.65,86004.0
465,5400.0,12.69,75000.0
466,15000.0,16.29,110000.0
467,20000.0,18.64,80000.0
468,10400.0,12.69,44000.0
469,4500.0,17.58,51600.0
470,11500.0,12.42,38500.0
471,10000.0,6.62,75000.0
472,18225.0,13.49,37320.0
473,3600.0,8.9,55000.0
474,18500.0,11.71,100000.0
475,16800.0,18.25,70000.0
476,10000.0,17.27,68000.0
477,15000.0,18.25,66000.0
478,8000.0,11.71,85000.0
479,25000.0,16.77,83004.0
480,16000.0,7.9,51000.0
481,8000.0,10.65,55000.0
482,7200.0,7.51,47000.0
483,12000.0,7.51,86000.0
484,2200.0,15.27,48000.0
485,20000.0,12.69,49000.0
486,28000.0,12.42,85000.0
487,6000.0,7.51,50000.0
488,25000.0,19.42,105000.0
489,8000.0,8.9,51204.0
490,14400.0,15.27,42996.0
491,20000.0,19.03,60000.0
492,25000.0,14.27,85000.0
493,14050.0,8.9,120000.0
494,6000.0,13.49,62691.0
495,16100.0,11.71,36000.0
496,35000.0,20.3,85000.0
497,10525.0,7.9,49668.0
498,7200.0,15.96,30000.0
499,18500.0,10.65,40000.0
500,12000.0,13.49,40000.0
501,12000.0,11.71,100000.0
