,loan_amnt,int_rate,annual_inc
502,3000.0,11.71,56312.0
503,9500.0,16.29,54011.0
504,19775.0,12.42,49110.32
505,12000.0,14.65,75000.0
506,28000.0,14.27,95000.0
507,30000.0,12.42,80000.0
508,16000.0,10.65,55000.0
509,14500.0,14.65,90000.0
510,11700.0,14.65,68500.0
511,4150.0,10.65,100000.0
512,15000.0,11.71,72000.0
513,24000.0,16.77,70000.0
514,21250.0,12.42,37000.0
515,10000.0,14.27,75000.0
516,25000.0,18.25,75000.0
517,4000.0,15.96,39000.0
518,15000.0,11.71,60000.0
519,20000.0,13.49,68000.0
520,15000.0,17.58,110000.0
521,3600.0,15.96,40000.0
522,6000.0,19.03,31000.0
523,15000.0,15.27,60000.0
524,12000.0,18.25,43000.0
525,12375.0,7.51,42000.0
526,4000.0,12.69,30000.0
527,13000.0,10.65,50000.0
528,5000.0,6.62,39396.0
529,5000.0,15.96,98000.0
530,26000.0,11.71,62500.0
531,15000.0,18.64,95000.0
532,4000.0,19.91,45000.0
533,8000.0,7.9,32400.0
534,1700.0,7.9,37800.0
535,16000.0,9.91,50000.0
536,20000.0,9.91,114996.0
537,12000.0,14.65,54400.0
538,7000.0,11.71,72800.0
539,8000.0,20.3,42500.0
540,13000.0,23.52,61000.0
541,13000.0,16.29,28000.0
542,20000.0,21.28,120000.0
543,18000.0,13.49,96000.0
544,10000.0,16.29,83200.0
545,22250.0,15.27,45000.0
546,24000.0,17.58,68809.0
547,11200.0,12.42,75000.0
548,7000.0,10.65,52000.0
549,8000.0,6.03,57600.0
550,22500.0,16.77,48500.0
551,12000.0,17.27,95000.0
552,22000.0,14.65,58000.0
553,6200.0,10.65,24000.0
554,15900.0,9.91,58000.0
555,5000.0,8.9,70000.0
556,16000.0,6.62,104000.0
557,5000.0,11.71,35000.0
558,3150.0,15.27,53000.0
559,12000.0,14.27,28000.0
560,28000.0,7.9,118000.0
561,5000.0,12.42,40000.0
562,3000.0,9.91,42000.0
563,3000.0,7.9,65000.0
564,8400.0,6.62,25000.0
565,7000.0,10.65,36000.0
566,18550.0,19.42,45000.0
567,2000.0,9.91,231252.0
568,12000.0,14.65,65000.0
569,8575.0,17.58,32000.0
570,28000.0,12.42,84996.0
571,10000.0,7.9,66000.0
572,25000.0,19.42,92000.0
573,8000.0,11.71,70000.0
574,16000.0,18.25,49000.0
575,25000.0,11.71,76896.0
576,2000.0,9.91,24000.0
577,16800.0,14.65,60000.0
578,8000.0,8.9,120000.0
579,12000.0,12.69,57000.0
580,11000.0,7.9,80000.0
581,5000.0,16.29,85000.0
582,18000.0,16.29,140000.0
583,10000.0,12.69,36000.0
584,5000.0,9.91,70000.0
585,10000.0,16.29,51360.0
586,25000.0,9.91,163000.0
587,2400.0,12.69,59393.0
588,3000.0,16.29,65000.0
589,7700.0,16.77,29772.96
590,2400.0,13.49,12996.0
591,18500.0,19.03,68000.0
592,5000.0,10.65,44475.0
593,14000.0,17.58,88000.0
594,24500.0,20.89,85000.0
595,2400.0,10.65,36000.0
596,1800.0,12.42,117000.0
597,22200.0,19.42,160000.0
598,21400.0,19.42,80000.0
599,13000.0,7.9,28000.0
600,8000.0,12.69,48000.0
601,3600.0,12.69,60000.0
602,12375.0,23.13,40000.0
603,9400.0,9.91,45500.0
604,9600.0,14.27,156000.0
605,17000.0,10.65,40000.0
606,25000.0,19.03,96000.0
607,16950.0,16.77,50000.0
608,30000.0,19.03,80000.0
609,10800.0,14.27,110000.0
610,6000.0,7.9,59400.0
611,35000.0,8.9,106000.0
612,10000.0,10.65,36000.0
613,15000.0,19.91,51000.0
614,5000.0,12.69,25000.0
615,3000.0,17.27,35000.0
616,7100.0,14.65,33000.0
617,12000.0,16.77,93000.0
618,22400.0,22.74,85000.0
619,5825.0,10.65,50000.0
620,22250.0,12.69,41000.0
621,18000.0,16.77,50000.0
622,6000.0,12.42,30000.0
623,7650.0,11.71,57000.0
624,21000.0,18.25,110000.0
625,20675.0,15.27,50132.0
626,13200.0,7.9,62500.0
627,12000.0,7.51,60000.0
628,20000.0,19.03,130000.0
629,15000.0,6.03,60000.0
630,27050.0,18.64,65000.0
631,22500.0,17.27,67735.0
632,20500.0,12.69,47800.0
633,12800.0,12.42,99600.0
634,27575.0,10.65,54000.0
635,7000.0,12.69,49000.0
636,7600.0,16.77,33996.0
637,29000.0,12.42,65000.0
638,10000.0,14.27,44160.0
639,14125.0,7.9,32000.0
640,12000.0,6.62,94500.0
641,9575.0,6.62,19498.0
642,12000.0,20.3,30000.0
643,12000.0,15.96,88000.0
644,10000.0,12.69,45000.0
645,10000.0,15.96,37500.0
646,25000.0,14.27,89000.0
647,24000.0,9.91,120000.0
648,14575.0,10.65,35000.0
649,9000.0,7.51,50000.0
650,10000.0,13.49,30000.0
651,7125.0,17.58,25279.67
652,15000.0,10.65,29000.0
653,13000.0,13.49,65000.0
654,12000.0,12.69,30000.0
655,18000.0,20.3,68000.0
656,30000.0,14.27,90000.0
657,21600.0,17.27,58600.0
658,7600.0,16.77,50000.0
659,7000.0,12.42,85000.0
660,7000.0,8.9,45000.0
661,3600.0,17.27,44004.0
662,3500.0,12.69,84996.0
663,5000.0,8.9,33000.0
664,10000.0,11.71,60000.0
665,4500.0,13.49,19200.0
666,12000.0,11.71,62000.0
667,12000.0,19.03,38500.0
668,10700.0,12.42,68000.0
669,6000.0,10.65,30000.0
670,20000.0,7.9,50000.0
671,10800.0,16.77,23000.0
672,25000.0,19.03,50400.0
673,20000.0,14.27,110000.0
674,3600.0,13.49,40000.0
675,6000.0,8.9,83954.0
676,10375.0,14.27,35000.0
677,25000.0,8.9,60000.0
678,10000.0,16.29,40000.0
679,10000.0,12.42,42336.0
680,5600.0,6.03,41100.0
681,6000.0,12.42,92000.0
682,8000.0,7.9,75000.0
683,35000.0,12.42,90000.0
684,10000.0,11.71,45000.0
685,11000.0,7.51,48000.0
686,5000.0,9.91,110000.0
687,6500.0,10.65,30600.0
688,20000.0,20.3,69000.0
689,12000.0,12.69,45000.0
690,8250.0,19.91,27500.0
691,21000.0,7.9,150500.0
692,8400.0,16.77,32000.0
693,7000.0,12.69,37500.0
694,12000.0,12.42,60000.0
695,7200.0,11.71,33000.0
696,12000.0,10.65,70000.0
697,12800.0,14.27,75000.0
698,3050.0,9.91,16800.0
699,9000.0,14.65,38000.0
700,10000.0,11.71,35000.0
701,10000.0,9.91,95000.0
702,10000.0,14.27,77400.0
703,8500.0,16.29,61000.0
704,35000.0,11.71,70000.0
705,7200.0,13.49,67000.0
706,21000.0,14.27,90000.0
707,27000.0,9.91,140000.0
708,28625.0,20.3,55000.0
709,4000.0,14.27,32400.0
710,7300.0,11.71,50000.0
711,18000.0,8.9,70000.0
712,5000.0,11.71,35000.0
713,6500.0,14.27,46212.0
714,14100.0,17.58,43000.0
715,35000.0,19.03,140000.0
716,10000.0,14.27,115000.0
717,3000.0,7.9,45000.0
718,25000.0,19.03,95000.0
719,28000.0,15.96,235000.0
720,10000.0,14.65,36000.0
721,12000.0,7.9,26000.0
722,10000.0,17.27,80000.0
723,11000.0,8.9,50000.0
724,10000.0,15.27,55000.0
725,5000.0,6.62,55000.0
726,5000.0,6.03,64424.0
727,5000.0,8.9,56000.0
728,6000.0,14.27,30000.0
729,5000.0,14.27,111740.0
730,20050.0,17.58,67500.0
731,7000.0,16.77,41000.0
732,25000.0,10.65,120000.0
733,3000.0,12.69,30000.0
734,8400.0,17.27,41500.0
735,24925.0,23.91,60000.0
736,5000.0,9.91,75000.0
737,12000.0,14.27,80000.0
738,12000.0,12.42,42000.0
739,13200.0,11.71,41600.0
740,6000.0,6.03,48000.0
741,10000.0,6.62,50000.0
742,17500.0,12.42,70000.0
743,6500.0,10.65,53000.0
744,10000.0,7.51,65000.0
745,12000.0,9.91,85000.0
746,10000.0,14.27,55000.0
747,12375.0,14.27,36000.0
748,10000.0,10.65,26000.0
749,20000.0,18.25,70000.0
750,4400.0,19.03,80000.0
751,25000.0,13.49,80000.0
752,14125.0,12.42,45696.0
753,35000.0,20.3,100000.0
754,13600.0,12.69,62000.0
755,20000.0,12.69,50000.0
756,18000.0,13.49,66000.0
757,13000.0,16.77,80000.0
758,35000.0,16.77,100000.0
759,35000.0,14.27,123000.0
760,12000.0,11.71,70000.0
761,7200.0,13.49,60000.0
762,25000.0,15.96,150000.0
763,4000.0,12.69,80000.0
764,7000.0,7.51,31000.0
765,15000.0,13.49,90000.0
766,12800.0,11.71,61600.0
767,35000.0,20.89,71316.0
768,15000.0,16.77,42000.0
769,7200.0,7.9,34000.0
770,13000.0,17.27,36000.0
771,28000.0,7.9,65000.0
772,12000.0,9.91,35000.0
773,16000.0,17.58,50000.0
774,14000.0,8.9,62004.0
775,11500.0,11.71,74000.0
776,10500.0,14.65,42000.0
777,14400.0,12.42,48000.0
778,16000.0,9.91,65000.0
779,5375.0,9.91,15360.0
780,12000.0,13.49,61000.0
781,12000.0,7.51,83000.0
782,17000.0,6.03,120000.0
783,30000.0,19.03,106000.0
784,13000.0,20.3,42000.0
785,7125.0,7.51,30000.0
786,14000.0,18.25,32000.0
787,8000.0,14.65,72100.0
788,12500.0,11.71,58000.0
789,10000.0,14.27,40000.0
790,12000.0,13.49,75000.0
791,14000.0,10.65,48880.0
792,7500.0,6.03,48000.0
793,19200.0,9.91,40000.0
794,9000.0,11.71,110000.0
795,16000.0,17.27,60000.0
796,20000.0,8.9,65000.0
797,9000.0,13.49,50000.0
798,9600.0,7.51,55000.0
799,12000.0,12.69,63000.0
800,18000.0,11.71,133224.0
801,1000.0,13.49,35100.0
802,15000.0,15.27,38000.0
803,12000.0,16.77,38000.0
804,12000.0,14.27,41000.0
805,14000.0,8.9,108000.0
806,15600.0,15.96,43000.0
807,10000.0,10.65,45000.0
808,7200.0,12.69,23000.0
809,22250.0,15.27,47532.0
810,13250.0,17.27,26000.0
811,26400.0,14.27,150000.0
812,11000.0,9.91,32000.0
813,9600.0,8.9,55000.0
814,10000.0,16.77,35000.0
815,7000.0,15.96,75000.0
816,11000.0,9.91,74000.0
817,13000.0,16.77,50000.0
818,5000.0,7.51,30000.0
819,6000.0,11.71,37000.0
820,3000.0,13.49,105000.0
821,8200.0,16.77,42000.0
822,17000.0,12.42,80000.0
823,5000.0,10.65,35000.0
824,6400.0,8.9,23000.0
825,13000.0,16.29,50000.0
826,18000.0,11.71,36000.0
827,16000.0,15.27,60000.0
828,13200.0,17.27,40000.0
829,10000.0,16.77,38200.0
830,15000.0,15.96,37000.0
831,5000.0,14.27,56000.0
832,7200.0,7.9,38000.0
833,15000.0,7.9,43000.0
834,15700.0,19.42,60000.0
835,5000.0,21.28,46000.0
836,9600.0,11.71,105000.0
837,16000.0,19.91,107000.0
838,35000.0,19.03,235000.0
839,21000.0,14.65,70000.0
840,12000.0,17.58,78000.0
841,6000.0,10.65,24000.0
842,20000.0,20.3,51750.0
843,6000.0,14.65,57600.0
844,7150.0,12.69,50000.0
845,13000.0,19.42,55000.0
846,32000.0,6.62,120000.0
847,8000.0,15.27,108000.0
848,15500.0,13.49,40000.0
849,7000.0,8.9,97600.0
850,12000.0,6.62,70800.0
851,10400.0,14.65,45000.0
852,12000.0,12.69,60000.0
853,8000.0,11.71,88000.0
854,16000.0,16.29,74000.0
855,4500.0,10.65,91500.0
856,5000.0,12.42,42500.0
857,3600.0,16.29,45000.0
858,30000.0,20.3,75000.0
859,21000.0,13.49,103000.0
860,7000.0,14.27,42000.0
861,17475.0,7.9,90000.0
862,27575.0,12.69,63000.0
863,7000.0,8.9,25000.0
864,15000.0,7.9,35000.0
865,2250.0,13.49,16000.0
866,17050.0,12.42,53000.0
867,16500.0,16.77,110000.0
868,35000.0,19.91,69000.0
869,3250.0,12.42,16000.0
870,7000.0,7.9,38400.0
871,24000.0,11.71,80000.0
872,13200.0,16.77,80952.0
873,22750.0,8.9,65000.0
874,12000.0,8.9,70000.0
875,30000.0,10.65,175000.0
876,1200.0,12.69,34000.0
877,4800.0,8.9,35000.0
878,18000.0,20.89,60000.0
879,7200.0,8.9,35000.0
880,15000.0,9.91,35000.0
881,10500.0,15.27,60000.0
882,15000.0,17.27,75000.0
883,5000.0,7.9,66000.0
884,12800.0,13.49,77000.0
885,4000.0,8.9,62000.0
886,14000.0,12.42,73000.0
887,27000.0,11.71,130000.0
888,15000.0,12.42,61000.0
889,35000.0,20.89,90000.0
890,2400.0,14.27,25000.0
891,5900.0,12.42,14400.0
892,5000.0,11.71,70000.0
893,22000.0,19.42,82500.0
894,13250.0,17.58,35000.0
895,12600.0,14.27,43200.0
896,20000.0,11.71,125000.0
897,18000.0,7.9,80000.0
898,19200.0,16.77,87500.0
899,7000.0,11.71,22000.0
900,25000.0,15.96,80000.0
901,10000.0,6.03,70000.0
902,2250.0,15.27,17352.0
903,23000.0,9.91,63208.0
904,6750.0,17.27,48000.0
905,10000.0,10.65,45500.0
906,16000.0,11.71,48000.0
907,5600.0,8.9,19200.0
908,12000.0,19.42,68000.0
909,4800.0,6.03,35000.0
910,25000.0,14.65,63000.0
911,10000.0,11.71,29406.0
912,2200.0,9.91,26004.0
913,24000.0,12.69,120000.0
914,16000.0,7.9,110000.0
915,10000.0,9.91,34000.0
916,10625.0,14.27,26500.0
917,9600.0,14.65,40000.0
918,7200.0,20.89,88800.0
919,12000.0,8.9,100000.0
920,5000.0,12.42,45000.0
921,30000.0,21.67,85000.0
922,12000.0,16.29,36000.0
923,18000.0,17.27,80000.0
924,10000.0,9.91,50000.0
925,10000.0,9.91,75000.0
926,26000.0,7.51,105000.0
927,17475.0,9.91,45408.0
928,10400.0,22.35,72000.0
929,10000.0,10.65,67500.0
930,17250.0,19.42,60000.0
931,10000.0,6.62,65000.0
932,12000.0,13.49,55000.0
933,6000.0,7.9,34848.0
934,19075.0,18.25,48000.0
935,20000.0,11.71,55000.0
936,24000.0,7.9,65000.0
937,17200.0,17.27,55000.0
938,15000.0,8.9,75000.0
939,10625.0,11.71,30000.0
940,8400.0,14.65,30000.0
941,28000.0,14.65,160000.0
942,16000.0,15.96,60000.0
943,18000.0,16.77,59000.0
944,15000.0,14.27,35000.0
945,20675.0,13.49,81800.0
946,13225.0,12.69,65000.0
947,11775.0,13.49,44400.0
948,16400.0,17.27,61500.0
949,10075.0,12.42,46000.0
950,10000.0,14.27,62000.0
951,14000.0,12.42,88000.0
952,13000.0,9.91,50000.0
953,15000.0,11.71,75000.0
954,5000.0,16.77,90000.0
955,9350.0,7.51,100000.0
956,30000.0,20.3,110000.0
957,18225.0,12.42,40000.0
958,18000.0,15.27,50000.0
959,3600.0,6.62,88824.0
960,29000.0,10.65,180000.0
961,5000.0,16.29,40000.0
962,6400.0,16.29,50000.0
963,12000.0,16.77,40000.0
964,35000.0,8.9,114054.0
965,18000.0,9.91,70000.0
966,8075.0,22.35,35000.0
967,15625.0,8.9,45000.0
968,24000.0,13.49,77000.0
969,5000.0,14.27,61400.0
970,14000.0,20.89,76800.0
971,6000.0,16.77,80000.0
972,7200.0,9.91,90000.0
973,5000.0,14.27,32000.0
974,6600.0,10.65,42000.0
975,7000.0,6.62,24000.0
976,20000.0,15.27,130000.0
977,8000.0,12.42,35000.0
978,12000.0,9.91,70000.0
979,20000.0,11.71,67000.0
980,10000.0,8.9,31000.0
981,16000.0,12.69,50000.0
982,10000.0,11.71,145000.0
983,18000.0,16.29,66000.0
984,4000.0,12.42,100000.0
985,15000.0,12.42,60000.0
986,10000.0,18.64,40000.0
987,29500.0,14.27,45000.0
988,20125.0,19.42,103000.0
989,30000.0,21.28,137000.0
990,24000.0,16.77,103000.0
991,14000.0,15.96,75000.0
992,5375.0,10.65,42000.0
993,8300.0,8.9,50000.0
994,7000.0,8.9,50000.0
995,2425.0,15.27,80004.0
996,6950.0,9.91,43000.0
997,12375.0,9.91,32000.0
998,35000.0,20.3,85000.0
999,14000.0,17.27,60500.0
