,grade
0,B
1,C
2,C
3,C
4,B
5,A
6,C
7,E
8,F
9,B
10,C
11,B
12,C
13,B
14,B
15,D
16,C
17,A
18,B
19,A
20,C
21,B
22,B
23,B
24,B
25,B
26,C
27,D
28,B
29,B
30,A
31,A
32,C
33,A
34,C
35,B
36,B
37,A
38,B
39,B
40,A
41,A
42,D
43,D
44,A
45,B
46,A
47,B
48,A
49,A
50,B
51,B
52,B
53,C
54,B
55,E
56,E
57,B
58,B
59,D
60,B
61,D
62,C
63,D
64,B
65,B
66,D
67,C
68,F
69,C
70,D
71,D
72,C
73,D
74,A
75,C
76,C
77,F
78,A
79,E
80,D
81,C
82,B
83,A
84,B
85,B
86,D
87,B
88,D
89,C
90,B
91,B
92,E
93,B
94,B
95,F
96,B
97,D
98,A
99,B
100,B
101,D
102,A
103,B
104,A
105,D
106,B
107,C
108,C
109,B
110,A
111,A
112,F
113,B
114,D
115,B
116,A
117,B
118,A
119,B
120,C
121,B
122,B
123,B
124,E
125,A
126,C
127,E
128,A
129,A
130,B
131,C
132,A
133,C
134,A
135,A
136,B
137,A
138,B
139,A
140,E
141,B
142,C
143,A
144,B
145,B
146,E
147,E
148,B
149,D
150,C
151,B
152,D
153,C
154,B
155,C
156,C
157,A
158,B
159,B
160,C
161,D
162,B
163,A
164,C
165,B
166,C
167,B
168,A
169,B
170,B
171,C
172,C
173,B
174,B
175,C
176,D
177,F
178,B
179,B
180,B
181,B
182,D
183,D
184,C
185,B
186,B
187,C
188,B
189,B
190,B
191,B
192,D
193,D
194,A
195,C
196,B
197,B
198,B
199,C
200,C
201,B
202,C
203,B
204,D
205,B
206,A
207,C
208,B
209,E
210,C
211,C
212,C
213,C
214,A
215,B
216,C
217,D
218,D
219,B
220,B
221,C
222,C
223,G
224,A
225,D
226,B
227,A
228,D
229,B
230,B
231,B
232,A
233,B
234,A
235,A
236,A
237,F
238,C
239,B
240,B
241,B
242,D
243,C
244,B
245,B
246,A
247,B
248,B
249,D
250,E
251,B
252,A
253,A
254,B
255,B
256,A
257,B
258,B
259,A
260,B
261,C
262,C
263,C
264,A
265,B
266,A
267,B
268,E
269,A
270,C
271,B
272,A
273,B
274,A
275,A
276,A
277,A
278,A
279,B
280,C
281,A
282,A
283,B
284,A
285,C
286,C
287,B
288,B
289,B
290,A
291,D
292,B
293,B
294,B
295,A
296,B
297,B
298,B
299,D
300,B
301,D
302,B
303,C
304,E
305,D
306,E
307,A
308,B
309,B
310,C
311,A
312,B
313,E
314,E
315,B
316,A
317,C
318,D
319,D
320,C
321,C
322,B
323,D
324,B
325,A
326,E
327,E
328,B
329,C
330,C
331,B
332,A
333,B
334,B
335,D
336,D
337,C
338,B
339,B
340,A
341,B
342,C
343,C
344,B
345,D
346,B
347,E
348,B
349,C
350,B
351,A
352,D
353,A
354,A
355,C
356,A
357,C
358,A
359,C
360,A
361,E
362,E
363,C
364,C
365,B
366,B
367,C
368,B
369,A
370,D
371,B
372,B
373,B
374,B
375,E
376,A
377,A
378,C
379,A
380,B
381,B
382,B
383,B
384,B
385,A
386,B
387,B
388,A
389,B
390,D
391,D
392,A
393,B
394,B
395,B
396,C
397,D
398,C
399,C
400,A
401,C
402,C
403,F
404,C
405,C
406,B
407,D
408,F
409,A
410,C
411,A
412,E
413,B
414,C
415,B
416,C
417,B
418,A
419,B
420,A
421,A
422,C
423,A
424,C
425,E
426,C
427,A
428,B
429,D
430,C
431,E
432,C
433,B
434,A
435,D
436,D
437,A
438,B
439,A
440,B
441,A
442,A
443,A
444,A
445,A
446,E
447,A
448,D
449,B
450,D
451,B
452,B
453,C
454,B
455,B
456,B
457,A
458,D
459,B
460,A
461,A
462,D
463,A
464,B
465,B
466,D
467,E
468,B
469,D
470,B
471,A
472,C
473,A
474,B
475,D
476,D
477,D
478,B
479,D
480,A
481,B
482,A
483,A
484,C
485,B
486,B
487,A
488,E
489,A
490,C
491,E
492,C
493,A
494,C
495,B
496,E
497,A
498,C
499,B
500,C
501,B
502,B
503,D
504,B
505,C
506,C
507,B
508,B
509,C
510,C
511,B
512,B
513,D
514,B
515,C
516,D
517,C
518,B
519,C
520,D
521,C
522,E
523,C
524,D
525,A
526,B
527,B
528,A
529,C
530,B
531,E
532,E
533,A
534,A
535,B
536,B
537,C
538,B
539,E
540,G
541,D
542,F
543,C
544,D
545,C
546,D
547,B
548,B
549,A
550,D
551,D
552,C
553,B
554,B
555,A
556,A
557,B
558,C
559,C
560,A
561,B
562,B
563,A
564,A
565,B
566,E
567,B
568,C
569,D
570,B
571,A
572,E
573,B
574,D
575,B
576,B
577,C
578,A
579,B
580,A
581,D
582,D
583,B
584,B
585,D
586,B
587,B
588,D
589,D
590,C
591,E
592,B
593,D
594,F
595,B
596,B
597,E
598,E
599,A
600,B
601,B
602,G
603,B
604,C
605,B
606,E
607,D
608,E
609,C
610,A
611,A
612,B
613,E
614,B
615,D
616,C
617,D
618,G
619,B
620,B
621,D
622,B
623,B
624,D
625,C
626,A
627,A
628,E
629,A
630,E
631,D
632,B
633,B
634,B
635,B
636,D
637,B
638,C
639,A
640,A
641,A
642,E
643,C
644,B
645,C
646,C
647,B
648,B
649,A
650,C
651,D
652,B
653,C
654,B
655,E
656,C
657,D
658,D
659,B
660,A
661,D
662,B
663,A
664,B
665,C
666,B
667,E
668,B
669,B
670,A
671,D
672,E
673,C
674,C
675,A
676,C
677,A
678,D
679,B
680,A
681,B
682,A
683,B
684,B
685,A
686,B
687,B
688,E
689,B
690,E
691,A
692,D
693,B
694,B
695,B
696,B
697,C
698,B
699,C
700,B
701,B
702,C
703,D
704,B
705,C
706,C
707,B
708,E
709,C
710,B
711,A
712,B
713,C
714,D
715,E
716,C
717,A
718,E
719,C
720,C
721,A
722,D
723,A
724,C
725,A
726,A
727,A
728,C
729,C
730,D
731,D
732,B
733,B
734,D
735,G
736,B
737,C
738,B
739,B
740,A
741,A
742,B
743,B
744,A
745,B
746,C
747,C
748,B
749,D
750,E
751,C
752,B
753,E
754,B
755,B
756,C
757,D
758,D
759,C
760,B
761,C
762,C
763,B
764,A
765,C
766,B
767,F
768,D
769,A
770,D
771,A
772,B
773,D
774,A
775,B
776,C
777,B
778,B
779,B
780,C
781,A
782,A
783,E
784,E
785,A
786,D
787,C
788,B
789,C
790,C
791,B
792,A
793,B
794,B
795,D
796,A
797,C
798,A
799,B
800,B
801,C
802,C
803,D
804,C
805,A
806,C
807,B
808,B
809,C
810,D
811,C
812,B
813,A
814,D
815,C
816,B
817,D
818,A
819,B
820,C
821,D
822,B
823,B
824,A
825,D
826,B
827,C
828,D
829,D
830,C
831,C
832,A
833,A
834,E
835,F
836,B
837,E
838,E
839,C
840,D
841,B
842,E
843,C
844,B
845,E
846,A
847,C
848,C
849,A
850,A
851,C
852,B
853,B
854,D
855,B
856,B
857,D
858,E
859,C
860,C
861,A
862,B
863,A
864,A
865,C
866,B
867,D
868,E
869,B
870,A
871,B
872,D
873,A
874,A
875,B
876,B
877,A
878,F
879,A
880,B
881,C
882,D
883,A
884,C
885,A
886,B
887,B
888,B
889,F
890,C
891,B
892,B
893,E
894,D
895,C
896,B
897,A
898,D
899,B
900,C
901,A
902,C
903,B
904,D
905,B
906,B
907,A
908,E
909,A
910,C
911,B
912,B
913,B
914,A
915,B
916,C
917,C
918,F
919,A
920,B
921,F
922,D
923,D
924,B
925,B
926,A
927,B
928,F
929,B
930,E
931,A
932,C
933,A
934,D
935,B
936,A
937,D
938,A
939,B
940,C
941,C
942,C
943,D
944,C
945,C
946,B
947,C
948,D
949,B
950,C
951,B
952,B
953,B
954,D
955,A
956,E
957,B
958,C
959,A
960,B
961,D
962,D
963,D
964,A
965,B
966,F
967,A
968,C
969,C
970,F
971,D
972,B
973,C
974,B
975,A
976,C
977,B
978,B
979,B
980,A
981,B
982,B
983,D
984,B
985,B
986,E
987,C
988,E
989,F
990,D
991,C
992,B
993,A
994,A
995,C
996,B
997,B
998,E
999,D
